"propertyId","accountId_anonymized","meterType","startDate","endDate","consumptionGj","cost","ghgEmissionsKg","consumptionExpected","hdd","cdd","meterId"
171,"e509e2c36c126141f9b630f91424038a","electricity","2022-09-01 00:00:00","2022-09-30 00:00:00","3.859579178","123.1441199","2.037095979","4.099540444","99.6","18.2",146
171,"e509e2c36c126141f9b630f91424038a","electricity","2022-10-01 00:00:00","2022-10-31 00:00:00","4.082529888","129.9451613","2.154769947","4.410176204","261.3","0",146
171,"e509e2c36c126141f9b630f91424038a","electricity","2022-11-01 00:00:00","2022-11-30 00:00:00","4.396159676","138.4798571","2.320304569","4.561202476","478.3","0",146
171,"e509e2c36c126141f9b630f91424038a","electricity","2022-12-01 00:00:00","2022-12-31 00:00:00","4.710032312","147.8779218","2.485967367","4.673175707","633.5","0",146
171,"e509e2c36c126141f9b630f91424038a","electricity","2023-01-01 00:00:00","2023-01-31 00:00:00","4.682496617","147.0920914","2.471433955","5.350683715","737.2","0",146
171,"e509e2c36c126141f9b630f91424038a","electricity","2023-02-01 00:00:00","2023-02-28 00:00:00","4.217508474","132.5193814","2.226011997","5.887203173","769.1","0",146
171,"e509e2c36c126141f9b630f91424038a","electricity","2023-03-01 00:00:00","2023-03-31 00:00:00","4.22440564","137.768236","2.22965234","5.525626564","608.9","0",146
171,"e509e2c36c126141f9b630f91424038a","electricity","2023-04-01 00:00:00","2023-04-30 00:00:00","3.938352024","130.3115943","2.078672494","5.163911974","384.1","0",146
171,"e509e2c36c126141f9b630f91424038a","electricity","2023-05-01 00:00:00","2023-05-31 00:00:00","3.665982728","124.7392768","1.934915267","4.101760378","168.6","11.1",146
171,"e509e2c36c126141f9b630f91424038a","electricity","2023-06-01 00:00:00","2023-06-30 00:00:00","3.387923347","116.7897252","1.788154799","3.48994571","64.9","41.6",146
171,"e509e2c36c126141f9b630f91424038a","electricity","2023-07-01 00:00:00","2023-07-31 00:00:00","1.129307782","38.92990841","0.5960516","3.694234806","1.7","120.7",146
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2021-08-01 00:00:00","2021-08-31 00:00:00","24.54981576","695.1907237","12.95745693","0","0.8","139",147
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2021-09-01 00:00:00","2021-09-30 00:00:00","26.24046789","743.5290885","13.84978755","0","64.8","3.2",147
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2021-10-01 00:00:00","2021-10-31 00:00:00","27.46290728","778.0163122","14.49499425","0","206.5","0.1",147
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2021-11-01 00:00:00","2021-11-30 00:00:00","31.91301862","901.5760716","16.84377465","0","482.3","0",147
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2021-12-01 00:00:00","2021-12-31 00:00:00","37.51937856","1058.180853","19.80282608","0","726.1","0",147
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2022-01-01 00:00:00","2022-01-31 00:00:00","43.00659508","1211.051079","22.69899331","0","991.8","0",147
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2022-02-01 00:00:00","2022-02-28 00:00:00","35.21897488","992.8444703","18.58866701","0","775.3","0",147
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2022-03-01 00:00:00","2022-03-31 00:00:00","30.18449341","856.1203842","15.93145453","0","665.2","0",147
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2022-04-01 00:00:00","2022-04-30 00:00:00","25.50261477","739.3845143","13.46034674","0","401.2","0",147
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2022-05-01 00:00:00","2022-05-31 00:00:00","24.08822209","701.7925307","12.71382659","0","166.6","7.3",147
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2022-06-01 00:00:00","2022-06-30 00:00:00","23.71058621","690.578091","12.51450938","0","49.8","33",147
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2022-07-01 00:00:00","2022-07-31 00:00:00","24.05652018","700.8835349","12.69709424","0","2.7","97.4",147
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2022-08-01 00:00:00","2022-08-31 00:00:00","3.093548516","90.1356931","1.632782994","24.72322048","7","86.5",147
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2022-09-01 00:00:00","2022-09-30 00:00:00","21.0591225","613.0774171","11.11505991","27.21010132","99.6","18.2",147
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2022-10-01 00:00:00","2022-10-31 00:00:00","22.56931764","658.3747103","11.91214485","28.85193713","261.3","0",147
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2022-11-01 00:00:00","2022-11-30 00:00:00","27.85378131","809.0081348","14.70129859","31.81910615","478.3","0",147
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2022-12-01 00:00:00","2022-12-31 00:00:00","32.20390973","933.7743459","16.99730774","35.35209826","633.5","0",147
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2023-01-01 00:00:00","2023-01-31 00:00:00","38.62755174","1117.383343","20.38772279","37.1473938","737.2","0",147
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2023-02-01 00:00:00","2023-02-28 00:00:00","33.56470279","971.386557","17.71553788","35.08681845","769.1","0",147
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2023-03-01 00:00:00","2023-03-31 00:00:00","30.14044916","881.4425304","15.90820786","29.08254562","608.9","0",147
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2023-04-01 00:00:00","2023-04-30 00:00:00","21.73287507","669.1437986","11.47066827","25.16142705","384.1","0",147
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2023-05-01 00:00:00","2023-05-31 00:00:00","19.69559222","613.6939698","10.39538506","24.13438728","168.6","11.1",147
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2023-06-01 00:00:00","2023-06-30 00:00:00","17.81124493","555.8764087","9.400821635","24.09690774","64.9","41.6",147
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2023-07-01 00:00:00","2023-07-31 00:00:00","22.95357259","712.8831287","12.11495562","24.02917287","1.7","120.7",147
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2023-08-01 00:00:00","2023-08-31 00:00:00","24.49755987","759.8869541","12.92987614","3.116296058","13.5","31.2",147
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2023-09-01 00:00:00","2023-09-30 00:00:00","24.93825119","772.8425478","13.16247417","20.10381723","55.3","34.2",147
171,"dd9b4447964e8552dc0678e877dba1fd","electricity","2023-10-01 00:00:00","2023-10-31 00:00:00","3.3478605","103.7384586","1.767009524","21.27257969","195.9","9.9",147
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2018-01-01 00:00:00","2018-01-31 00:00:00","161.1989605","3484.59871","71.64735385","0","872.9","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2018-02-01 00:00:00","2018-02-28 00:00:00","566.8912726","12215.98558","251.963533","0","642.4","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2018-03-01 00:00:00","2018-03-31 00:00:00","643.731315","13614.07959","286.11627","0","629.9","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2018-04-01 00:00:00","2018-04-30 00:00:00","633.2661031","13252.9388","281.4648459","0","389","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2018-05-01 00:00:00","2018-05-31 00:00:00","676.2246228","14558.39086","300.5584197","0","147.6","12.4",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2018-06-01 00:00:00","2018-06-30 00:00:00","697.746926","15740.9898","310.1243379","0","73.1","30",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2018-07-01 00:00:00","2018-07-31 00:00:00","833.8940272","18150.77054","370.6370081","0","9","104.8",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2018-08-01 00:00:00","2018-08-31 00:00:00","806.8727015","17532.68419","358.6269649","0","8.1","70.8",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2018-09-01 00:00:00","2018-09-30 00:00:00","715.2750989","15943.44485","317.9150036","0","114.6","26.6",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2018-10-01 00:00:00","2018-10-31 00:00:00","661.5630144","14688.3245","294.0418427","0","382.2","0.5",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2018-11-01 00:00:00","2018-11-30 00:00:00","647.2776483","13656.38958","287.6924923","0","579.3","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2018-12-01 00:00:00","2018-12-31 00:00:00","666.9788145","14010.40332","296.4489782","0","790.5","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2019-01-01 00:00:00","2019-01-31 00:00:00","652.6551275","13729.38645","271.952433","167.2453843","930.4","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2019-02-01 00:00:00","2019-02-28 00:00:00","599.7423092","12608.83215","249.904388","641.4488766","813.7","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2019-03-01 00:00:00","2019-03-31 00:00:00","648.2954935","13690.08365","270.1358334","686.498278","715.6","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2019-04-01 00:00:00","2019-04-30 00:00:00","612.4933429","13093.54442","255.2175687","652.2207009","420.4","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2019-05-01 00:00:00","2019-05-31 00:00:00","652.1827343","14647.43623","271.7555933","742.2845552","226.5","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2019-06-01 00:00:00","2019-06-30 00:00:00","692.1020515","15596.80177","288.3894248","688.6106547","63.5","24.6",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2019-07-01 00:00:00","2019-07-31 00:00:00","786.488725","17606.26629","327.7190561","829.6563959","5.6","93.5",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2019-08-01 00:00:00","2019-08-31 00:00:00","735.9719139","16249.58226","306.6693943","837.304214","33.3","28.4",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2019-09-01 00:00:00","2019-09-30 00:00:00","624.1875137","13730.80345","260.0903691","732.7261841","133.5","4.6",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2019-10-01 00:00:00","2019-10-31 00:00:00","577.3634519","12606.86913","240.5794253","597.2641064","280.9","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2019-11-01 00:00:00","2019-11-30 00:00:00","556.1141179","12092.8602","231.7251195","670.2051545","623.2","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2019-12-01 00:00:00","2019-12-31 00:00:00","592.679304","12707.83431","246.9613306","635.0682051","721.1","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2020-01-01 00:00:00","2020-01-31 00:00:00","607.2970175","12963.98677","320.5329534","599.22683","800.2","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2020-02-01 00:00:00","2020-02-29 00:00:00","580.1470209","12418.02568","306.2031142","586.2723831","780.6","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2020-03-01 00:00:00","2020-03-31 00:00:00","615.2586524","13156.49044","324.7351251","575.862738","561.9","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2020-04-01 00:00:00","2020-04-30 00:00:00","590.9527695","12839.22312","311.9064165","611.813086","419.2","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2020-05-01 00:00:00","2020-05-31 00:00:00","646.6338558","14909.46946","341.2950395","646.1505604","218.3","33.2",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2020-06-01 00:00:00","2020-06-30 00:00:00","709.7896242","16464.02387","374.6288191","676.319468","47","57.6",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2020-07-01 00:00:00","2020-07-31 00:00:00","766.2928698","17376.34742","404.4513798","781.4082194","1.3","111.2",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2020-08-01 00:00:00","2020-08-31 00:00:00","735.5538668","16224.35065","388.2272537","743.8266696","40.7","46",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2020-09-01 00:00:00","2020-09-30 00:00:00","629.5524514","14110.5356","332.2794296","643.9302672","158.6","6.5",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2020-10-01 00:00:00","2020-10-31 00:00:00","629.1455523","14240.78278","332.0646671","605.9566637","327.5","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2020-11-01 00:00:00","2020-11-30 00:00:00","595.5666159","12884.49655","314.3416168","472.3023648","429.8","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2020-12-01 00:00:00","2020-12-31 00:00:00","602.8908011","12890.99313","318.2073408","557.0626505","638.1","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2021-01-01 00:00:00","2021-01-31 00:00:00","583.2593094","12444.35419","307.8457882","622.4767149","836.7","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2021-02-01 00:00:00","2021-02-28 00:00:00","536.3380019","11531.93182","283.0805994","589.6506144","804.2","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2021-03-01 00:00:00","2021-03-31 00:00:00","612.4972248","13244.0727","323.2776364","640.8364769","612.7","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2021-04-01 00:00:00","2021-04-30 00:00:00","611.4774885","13484.34383","322.7394169","534.6096219","316.3","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2021-05-01 00:00:00","2021-05-31 00:00:00","652.8223463","15227.09843","344.5613409","629.7753069","195.4","23.1",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2021-06-01 00:00:00","2021-06-30 00:00:00","666.3210871","15562.05757","351.6860116","680.6777672","18","78.1",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2021-07-01 00:00:00","2021-07-31 00:00:00","721.8879072","16566.47146","381.0143245","793.6372003","24.9","52",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2021-08-01 00:00:00","2021-08-31 00:00:00","735.5538668","17090.54613","388.2272537","695.6672413","2.7","140.1",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2021-09-01 00:00:00","2021-09-30 00:00:00","652.574305","15140.73241","344.4304241","546.4234094","50.5","14.3",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2021-10-01 00:00:00","2021-10-31 00:00:00","629.116289","13934.92533","332.0492219","552.6335447","207.4","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2021-11-01 00:00:00","2021-11-30 00:00:00","584.4939418","12605.63067","308.4974304","637.5894193","506.7","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2021-12-01 00:00:00","2021-12-31 00:00:00","599.9588974","13059.94837","316.6598744","635.6323147","708.6","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2022-01-01 00:00:00","2022-01-31 00:00:00","602.6984994","13198.12323","318.1058435","680.4456584","1086.1","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2022-02-01 00:00:00","2022-02-28 00:00:00","552.8433971","11977.96488","291.7921902","522.6755547","766.9","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2022-03-01 00:00:00","2022-03-31 00:00:00","621.0746554","13720.55576","327.8048267","624.6724587","638","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2022-04-01 00:00:00","2022-04-30 00:00:00","607.0810265","13702.24243","320.4189527","650.9958374","379.4","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2022-05-01 00:00:00","2022-05-31 00:00:00","638.1558607","15514.40273","336.8203315","600.0906017","126.3","23.4",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2022-06-01 00:00:00","2022-06-30 00:00:00","636.0182465","14940.54927","335.6920931","697.8652448","50.1","23.1",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2022-07-01 00:00:00","2022-07-31 00:00:00","704.9096211","16730.23363","372.0531407","710.5056918","14.1","66.7",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2022-08-01 00:00:00","2022-08-31 00:00:00","705.9143276","16547.16806","372.5834274","754.4209841","19.7","53",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2022-09-01 00:00:00","2022-09-30 00:00:00","637.1595151","14726.4973","336.2944577","727.515034","132.1","9.5",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2022-10-01 00:00:00","2022-10-31 00:00:00","618.9047919","12767.09302","326.659567","683.7991995","282.8","1.3",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2022-11-01 00:00:00","2022-11-30 00:00:00","602.0491329","10001.07598","317.7631062","560.2978779","458.4","0.7",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2022-12-01 00:00:00","2022-12-31 00:00:00","600.9231927","10836.94886","317.168832","564.4522078","627.6","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2023-01-01 00:00:00","2023-01-31 00:00:00","590.3661101","13048.23161","311.5967762","473.9898111","713.2","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2023-02-01 00:00:00","2023-02-28 00:00:00","539.2583595","11967.04491","284.6219718","528.7067107","704.6","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2023-03-01 00:00:00","2023-03-31 00:00:00","602.553676","13436.44509","318.0294053","592.1276517","577.5","0",239
29,"f2de2edae05460f7bf273ccee902ca78","electricity","2023-04-01 00:00:00","2023-04-30 00:00:00","588.4793242","13322.85619","310.6009256","575.8352255","325.9","0",239
